comment_id,parent_id,author,text,likes,is_reply,video_id,video_title,category_id,category_name,has_paid_promotion
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAzcvok7yED,Ugzk9b_qHjyLFlOICs54AaABAg,@일하기싫어24,"고3들아 수고 많았고, 수능보다 답없는 문제들이 많을 거야. 특히... 취업....",1,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAB5cv2zbXb4,Ugzk9b_qHjyLFlOICs54AaABAg,@Elsiehong,"얘들아 대학 아무일도 아니야! 인생 정말 길어 실망하지도 말고, 자만하지도 말고 살어 얘들아~~~~ 너희들은 소중해!!!",0,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAomugFqlel,Ugzk9b_qHjyLFlOICs54AaABAg,@낭미새,"그동안 답이 있는 문제를 풀었겠지만 이제는 답이 없는 문제를 고민하게 되었네요. 고생 많았습니다. 더 웃고, 더 사랑하고, 더 행복하길 바랍니다. 실패할 일도 있겠지만 그것을 극복하고 도전하며 성취하는 삶을 살아가길 바랍니다.",134,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAonTn3Ziuy,Ugzk9b_qHjyLFlOICs54AaABAg,@tropicalhouse3158,인생이 수능이 다가 아니다 <br>앞으로 다가올 수능만한 벽이 또 온다 <br>그때마다 죽을꺼냐?,49,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAonUaClwGn,Ugzk9b_qHjyLFlOICs54AaABAg,@따개삐,이제 다리 뻣고 푹 자세요!!,24,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAoneZ6fPa8,Ugzk9b_qHjyLFlOICs54AaABAg,@jane_____Pp,​@@따개삐뻣고&gt;뻗고,10,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAonhEPdacw,Ugzk9b_qHjyLFlOICs54AaABAg,@jh-ur4vw,대입보다 취업이 더 힘들다...,12,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAopBT0tXsQ,Ugzk9b_qHjyLFlOICs54AaABAg,@아기멜로디,다들 너무 수고 많았어요~ 걱정 내려놓고 행복한 저녁 보내세요 :),12,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAopkeltS_w,Ugzk9b_qHjyLFlOICs54AaABAg,@ireneshin828,고생많았어요. 새로운 시작을 위한 한걸음을 나아간걸 축하해요.,16,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAopmOMLKud,Ugzk9b_qHjyLFlOICs54AaABAg,@캐슈넛자바칩,"다들 고생하셨어요 대학교 때 다시 달리기 위해 맛있는 거 잔뜩 먹고, 잠도 푹 자고 힐링했으면 좋겠어요",12,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAoqR3Ox7kq,Ugzk9b_qHjyLFlOICs54AaABAg,@조현정-f5g,너무 수고하셨습니다! 잘 된 결과가 나오시길,5,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAoqRgT_oDP,Ugzk9b_qHjyLFlOICs54AaABAg,@lifemaster859,다들 수고 많았어요~🎉 그동안 고생 많으셨으니 푹 쉬어요,7,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAorSZ76tpj,Ugzk9b_qHjyLFlOICs54AaABAg,@안개-p6x,한마디🍀,3,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAosUrl4orh,Ugzk9b_qHjyLFlOICs54AaABAg,@맨디하차기원,선배님 08도 곧 갑니다,7,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAosywPXOCf,Ugzk9b_qHjyLFlOICs54AaABAg,@chalrijeong-je6xi,다들 고생하셨습니다. 원하는 결과를 얻었든 얻지 못했든 몇 달간은 푹 쉬면서 충전하는 시간 보내세요 다들 고생많으셨습니다,9,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAotY9jSH-s,Ugzk9b_qHjyLFlOICs54AaABAg,@레이-rei,고생했고 결과 좋기를바래요.,9,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAouHfBnAwQ,Ugzk9b_qHjyLFlOICs54AaABAg,@nataliadamanikpc5014,"You have done so well, Thank you 🫂",4,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAovMyd-5YL,Ugzk9b_qHjyLFlOICs54AaABAg,@13_Labin,수험생 분들 서울대 갈 수 있어욧..!!,4,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAovp3JWtYQ,Ugzk9b_qHjyLFlOICs54AaABAg,@Rescue_119,대학이 전부는 아닙니다!!,2,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAp-zdy32LD,Ugzk9b_qHjyLFlOICs54AaABAg,@jung2093,첫관문 통과했으니 수고많았어요<br>다음 걸음을 위해 화이팅~~~^^,6,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAp0vkMxQer,Ugzk9b_qHjyLFlOICs54AaABAg,@제이연-f7o,고생했다!! 모두 잘되길❤️🍀💚,6,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAp141yiTaV,Ugzk9b_qHjyLFlOICs54AaABAg,@user-sj7ce7dy4y,너의 끝은 창대하리라!!!!!,2,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAp1AKTLBDl,Ugzk9b_qHjyLFlOICs54AaABAg,@김두아-b4n,고생했어요!! 고3스낵이<br> 좋은 결과가 있었으면 좋겠어요!! <br>👊👊,2,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAp1xmwOWUV,Ugzk9b_qHjyLFlOICs54AaABAg,@예원-d3f9x,수능 보느라 고생많으셨습니다!,2,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAp218lteXg,Ugzk9b_qHjyLFlOICs54AaABAg,@푸름이-o6m,다들 12년 동안 정말 수소 많았어요~!! 결과가 좋든 좋지 않든 올해는 끝났으니 여기저기 수험생 할인 받으면서 재밌고 행복한 하루하루 보내셔요~!!,2,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAp5j5SIGoy,Ugzk9b_qHjyLFlOICs54AaABAg,@dhxx.,수고하셨습니다! 같은 학생으로써 여러분들의 노력과 눈물을 알기에 더욱 마음이 뭉클해지고 응원하는 마음입니다❤ 푹 쉬시고 원하는 대학 찰떡 붙으시기 바랍니다.🎉🎉,3,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAp6zYXEdIQ,Ugzk9b_qHjyLFlOICs54AaABAg,@혜연-u8o,과기대 합격하게해주세요🍀🍀,2,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAp8ecvevdh,Ugzk9b_qHjyLFlOICs54AaABAg,@ju__tique,"신나게, 안전하게, 마음껏 노세요!!😃",2,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAApDbuiBa-q,Ugzk9b_qHjyLFlOICs54AaABAg,@Kim-101,"수험생 분들의 노력을 믿습니다! 좋은 결과 꼭 있을겁니다! 고생하셨습니다! 원하는 대학, 학과 꼭 붙길 바라겠습니다~",2,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAApHNP2b1ci,Ugzk9b_qHjyLFlOICs54AaABAg,@202-z1b,바통 잘 받았습니다..,3,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAApJ8OvlKDu,Ugzk9b_qHjyLFlOICs54AaABAg,@Ys5484dsf,잘자😊,2,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAApLIqsgY_w,Ugzk9b_qHjyLFlOICs54AaABAg,@togllllD,수고햇어요 전 최저 못맞춰서 강제 재수행❤,2,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAApMCHWOxUc,Ugzk9b_qHjyLFlOICs54AaABAg,@팬텀-b7u,제5년뒤미래지만 결과가잘나오셨길바랄게요! 여태까지문제푸느라고생많으셨습니다! 저도미래수능을위해공부하러가보겠습니다,2,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAApPu_sa_qi,Ugzk9b_qHjyLFlOICs54AaABAg,@HKYANG,오늘 수고 했어요. 앞으로 인생의 더 큰 미션들이 기다리고 있어요.,2,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAqCywTtxKG,Ugzk9b_qHjyLFlOICs54AaABAg,@jlaw518,예상 한만큼 나왔던 안 나왔 던 너무 고생했고 수고했고 잘 버티고 달려와줘서 고맙고 기대한 만큼 못 했더라도 너무 속상해 하지 말아요. 살아보니 내 실력비례 결과물에 속상해 할수있는것도 능력있는 사람만 하는 거더라구요.,4,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAqDrshSixA,Ugzk9b_qHjyLFlOICs54AaABAg,@서수아-p4x,다들 수고많으셨습니다. 지금 그 경험이 토대가 되어 경험을 쌓으면 큰 지지대가 됩니다.,2,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAqIXbclXjO,Ugzk9b_qHjyLFlOICs54AaABAg,@김지혁-i6l,조경학과,2,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAqcAc_5_MK,Ugzk9b_qHjyLFlOICs54AaABAg,@에에에-i8j,Team 03 이제는 못간다…. 군대도 갔다왔는데 우짜노…,1,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAqrK0rAsIL,Ugzk9b_qHjyLFlOICs54AaABAg,@Jh-hy6wj,울산대 경영대학에도 와주세요,1,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAqzWqwddZj,Ugzk9b_qHjyLFlOICs54AaABAg,@뇸뇸뇸-d2v,다들 그동안 고생많으셨어요~,1,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAArQM5zBONl,Ugzk9b_qHjyLFlOICs54AaABAg,@혜웅2,고생했다,0,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAArY76en1nv,Ugzk9b_qHjyLFlOICs54AaABAg,@You_permeate_my_time,수험생들 수고했어요-!!!,1,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAutyAXVEvs,Ugzk9b_qHjyLFlOICs54AaABAg,@BHYDJ,수능이 끝인거 같지?,1,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAvM5rp0FwJ,Ugzk9b_qHjyLFlOICs54AaABAg,@우석업고튀어-s6m,다들 수고했어요~,1,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAvn3NVkj37,Ugzk9b_qHjyLFlOICs54AaABAg,@flover136,재필삼선,1,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAwhB5275Qc,Ugzk9b_qHjyLFlOICs54AaABAg,@5_____2-c6x,목원대학교 도자기과 제발 가주세요!!,1,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAAzcvok7yED,Ugzk9b_qHjyLFlOICs54AaABAg,@일하기싫어24,"고3들아 수고 많았고, 수능보다 답없는 문제들이 많을 거야. 특히... 취업....",1,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
Ugzk9b_qHjyLFlOICs54AaABAg.AAomLe8hwlXAB5cv2zbXb4,Ugzk9b_qHjyLFlOICs54AaABAg,@Elsiehong,"얘들아 대학 아무일도 아니야! 인생 정말 길어 실망하지도 말고, 자만하지도 말고 살어 얘들아~~~~ 너희들은 소중해!!!",0,TRUE,0glI_2yCVJk,수능 전날도 00하는 대학교 [서울과기대 시각디자인학과] | 전과자 ep.72 [EN],24,Entertainment,TRUE
UgzPV2AJ341Jt0W4PgV4AaABAg,,@29금-저장용-채널021,<b>제우스 만났는데도 썸네일에 제우스 박아놓고 어그로 안끄는건 진짜 호감이네</b> ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,1278,FALSE,v5XphQn0f10,암베사 박사,20,Gaming,FALSE
UgwAw76ERbQcf28vpPJ4AaABAg,,@29금-저장용-채널005,랄로 쉬바나 보는 느낌이네ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,1168,FALSE,v5XphQn0f10,암베사 박사,20,Gaming,FALSE
Ugy4zwR_25Oo5KNaMWJ4AaABAg,,@29금-저장용-채널024,&quot; <b>3화 끝나자 마자 신랑이 다음꺼 틀으래서 없다니까 너무슬퍼함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 4화 너무기대됨</b> &quot;,1196,FALSE,6F7QDZzyswg,"≪가족계획#3≫ 그냥 찌질한 40대 수의사 아재인 줄 알고 아들 납치해 협박했는데, 알고 보니 비밀 특수 부대에서 평생 ""살인 영재 교육""받은 전설의 살인 병기였다고 한다ㅠ 잘가ㅠ",1,Film & Animation,FALSE
UgzhS_tIhrowsfNUDcJ4AaABAg,,@dudu4786,이재명 담 넘는 속도로 달려왔습니다,1622,FALSE,GpIu3U6jvLI,"임지연 조선시대 ""천재 노비"" 미친 연기로  2화 만에 시청률 2배 떡상하며 넷플 1위 갈아치운 드라마ㄷㄷ",1,Film & Animation,FALSE
UgzhS_tIhrowsfNUDcJ4AaABAg.ABc3aBpIwJYABc9_6SgVsZ,UgzhS_tIhrowsfNUDcJ4AaABAg,@엘씨케이,담안넘으면 자기가 드럼통행이니까..,189,TRUE,GpIu3U6jvLI,"임지연 조선시대 ""천재 노비"" 미친 연기로  2화 만에 시청률 2배 떡상하며 넷플 1위 갈아치운 드라마ㄷㄷ",1,Film & Animation,FALSE
UgzhS_tIhrowsfNUDcJ4AaABAg.ABc3aBpIwJYABcAZ075MpB,UgzhS_tIhrowsfNUDcJ4AaABAg,@トト-t2y,이거 있을줄 알았다ㅋㅋㅋ,46,TRUE,GpIu3U6jvLI,"임지연 조선시대 ""천재 노비"" 미친 연기로  2화 만에 시청률 2배 떡상하며 넷플 1위 갈아치운 드라마ㄷㄷ",1,Film & Animation,FALSE
UgzhS_tIhrowsfNUDcJ4AaABAg.ABc3aBpIwJYABcBSU2y29T,UgzhS_tIhrowsfNUDcJ4AaABAg,@lost99085,우울했는데 오랜만 빵터졌네요 감사합니다. 이재명이 담넘는소리 ㅋㅋ,59,TRUE,GpIu3U6jvLI,"임지연 조선시대 ""천재 노비"" 미친 연기로  2화 만에 시청률 2배 떡상하며 넷플 1위 갈아치운 드라마ㄷㄷ",1,Film & Animation,FALSE
UgzhS_tIhrowsfNUDcJ4AaABAg.ABc3aBpIwJYABcBuFYe8Kt,UgzhS_tIhrowsfNUDcJ4AaABAg,@Jang_Ant2012,ㅋㅋㅋㅁㅊ,22,TRUE,GpIu3U6jvLI,"임지연 조선시대 ""천재 노비"" 미친 연기로  2화 만에 시청률 2배 떡상하며 넷플 1위 갈아치운 드라마ㄷㄷ",1,Film & Animation,FALSE
UgzhS_tIhrowsfNUDcJ4AaABAg.ABc3aBpIwJYABcCP25vjNc,UgzhS_tIhrowsfNUDcJ4AaABAg,@anyujinlove,@@엘씨케이잡히면 역으로 당하니깐<br>ㅋㅋ 라이브도 안죽을러고 키고,62,TRUE,GpIu3U6jvLI,"임지연 조선시대 ""천재 노비"" 미친 연기로  2화 만에 시청률 2배 떡상하며 넷플 1위 갈아치운 드라마ㄷㄷ",1,Film & Animation,FALSE
UgzhS_tIhrowsfNUDcJ4AaABAg.ABc3aBpIwJYABcayQOpULs,UgzhS_tIhrowsfNUDcJ4AaABAg,@Nooop-i4x,ㅋㅋㅋㅋㅋㅋㅋㅋ,7,TRUE,GpIu3U6jvLI,"임지연 조선시대 ""천재 노비"" 미친 연기로  2화 만에 시청률 2배 떡상하며 넷플 1위 갈아치운 드라마ㄷㄷ",1,Film & Animation,FALSE
UgzhS_tIhrowsfNUDcJ4AaABAg.ABc3aBpIwJYABcbEsh2Q9E,UgzhS_tIhrowsfNUDcJ4AaABAg,@Nooop-i4x,그런데 왜케 이재명이 싫소? 재명이가 당신들 한테 불이익을 주었소?? 난 뭐 석열이도 좀 불쌍하고 ..재밌어 재밌어,32,TRUE,GpIu3U6jvLI,"임지연 조선시대 ""천재 노비"" 미친 연기로  2화 만에 시청률 2배 떡상하며 넷플 1위 갈아치운 드라마ㄷㄷ",1,Film & Animation,FALSE
UgzhS_tIhrowsfNUDcJ4AaABAg.ABc3aBpIwJYABcbnJTHBBG,UgzhS_tIhrowsfNUDcJ4AaABAg,@짤뚱구리,한가한 소리들 하고 앉아있구나.<br>너네 진짜 계엄령 발효됐음 이런 댓글따윈 못단단다.<br>지금 니들이 웃고 놀수있는건 <br>니들이 개무시하는 그 꼰대어른들이 젊어서 흘린 피와 목숨값으로 얻은거란다.,67,TRUE,GpIu3U6jvLI,"임지연 조선시대 ""천재 노비"" 미친 연기로  2화 만에 시청률 2배 떡상하며 넷플 1위 갈아치운 드라마ㄷㄷ",1,Film & Animation,FALSE
UgzhS_tIhrowsfNUDcJ4AaABAg.ABc3aBpIwJYABcbwyryZ5h,UgzhS_tIhrowsfNUDcJ4AaABAg,@YS-oj4qs,석열이 계엄하고 발빼는 속도가 더 빠르지,27,TRUE,GpIu3U6jvLI,"임지연 조선시대 ""천재 노비"" 미친 연기로  2화 만에 시청률 2배 떡상하며 넷플 1위 갈아치운 드라마ㄷㄷ",1,Film & Animation,FALSE
UgzhS_tIhrowsfNUDcJ4AaABAg.ABc3aBpIwJYABceZyPIgi4,UgzhS_tIhrowsfNUDcJ4AaABAg,@석10,전 윤석열 계엄령 해지하는 속도로 달려왔습니다 ㅋㅋㅋㅋ 이제 장모랑 와이프 손 잡고 사이좋개 감방 담 넘어 가즈아!!,2,TRUE,GpIu3U6jvLI,"임지연 조선시대 ""천재 노비"" 미친 연기로  2화 만에 시청률 2배 떡상하며 넷플 1위 갈아치운 드라마ㄷㄷ",1,Film & Animation,FALSE
UgzhS_tIhrowsfNUDcJ4AaABAg.ABc3aBpIwJYABcelI9G7LM,UgzhS_tIhrowsfNUDcJ4AaABAg,@ggggggggggas123,@@Nooop-i4x이거 북한 댓글부대 아니노?,74,TRUE,GpIu3U6jvLI,"임지연 조선시대 ""천재 노비"" 미친 연기로  2화 만에 시청률 2배 떡상하며 넷플 1위 갈아치운 드라마ㄷㄷ",1,Film & Animation,FALSE
UgzhS_tIhrowsfNUDcJ4AaABAg.ABc3aBpIwJYABcemNs-f8x,UgzhS_tIhrowsfNUDcJ4AaABAg,@Unfair3457,ㅋㅋㅋ 미친건갘ㅋㅋ,5,TRUE,GpIu3U6jvLI,"임지연 조선시대 ""천재 노비"" 미친 연기로  2화 만에 시청률 2배 떡상하며 넷플 1위 갈아치운 드라마ㄷㄷ",1,Film & Animation,FALSE
UgzhS_tIhrowsfNUDcJ4AaABAg.ABc3aBpIwJYABcf42XMgsj,UgzhS_tIhrowsfNUDcJ4AaABAg,@비빔라면-d6z,윤석열 찍은 이대남 답네.ㅋㅋㅋㅋㅋ..,88,TRUE,GpIu3U6jvLI,"임지연 조선시대 ""천재 노비"" 미친 연기로  2화 만에 시청률 2배 떡상하며 넷플 1위 갈아치운 드라마ㄷㄷ",1,Film & Animation,FALSE
UgzhS_tIhrowsfNUDcJ4AaABAg.ABc3aBpIwJYABcfof9-blz,UgzhS_tIhrowsfNUDcJ4AaABAg,@Trx33456,재명이햄은 탈론임.... 담넘는 암살자,0,TRUE,GpIu3U6jvLI,"임지연 조선시대 ""천재 노비"" 미친 연기로  2화 만에 시청률 2배 떡상하며 넷플 1위 갈아치운 드라마ㄷㄷ",1,Film & Animation,FALSE
UgzhS_tIhrowsfNUDcJ4AaABAg.ABc3aBpIwJYABcfrIYKd4S,UgzhS_tIhrowsfNUDcJ4AaABAg,@user-epl1st,중2인데 솔직히 윤석열이 박근혜처럼 뭐 큰 잘못한것도 아니고 탄핵얘기 나오니까 좀 불쌍했는데 지금은 그냥...아니 찢재명 감옥갈때까지만 뻐팅기면 되는데 왜 ㅅㅂ 갑자기 계엄령을 내리시는거지? 솔직히 석열햄도 싫지만 찢재는 그냥 감옥 가는게 맞다고 봄,0,TRUE,GpIu3U6jvLI,"임지연 조선시대 ""천재 노비"" 미친 연기로  2화 만에 시청률 2배 떡상하며 넷플 1위 갈아치운 드라마ㄷㄷ",1,Film & Animation,FALSE
UgzhS_tIhrowsfNUDcJ4AaABAg.ABc3aBpIwJYABchKv-74hu,UgzhS_tIhrowsfNUDcJ4AaABAg,@석10,@@dudu4786 아니... 윤석열 계엄령 해제하는 속도로 왔다니깐.. 댓글이 지워쟈 있네,56,TRUE,GpIu3U6jvLI,"임지연 조선시대 ""천재 노비"" 미친 연기로  2화 만에 시청률 2배 떡상하며 넷플 1위 갈아치운 드라마ㄷㄷ",1,Film & Animation,FALSE
